PRODUCT_LINE_ID,GENDER,AGE,MARITAL_STATUS,PROFESSION
2,M,20,Single,Other
2,M,20,Single,Other
3,M,27,Married,Professional
4,M,27,Married,Professional
4,M,27,Married,Professional
4,M,27,Married,Professional
3,M,27,Married,Professional
3,M,27,Married,Professional
1,M,20,Single,Sales
4,M,20,Single,Sales
4,M,20,Single,Sales
1,F,20,Single,Student
1,F,20,Single,Student
3,F,51,Married,Other
3,F,51,Married,Other
3,F,51,Married,Other
4,M,39,Married,Sales
4,M,39,Married,Sales
4,M,39,Married,Sales
4,M,39,Married,Sales
4,M,39,Married,Sales
5,M,39,Married,Sales
4,M,39,Married,Sales
1,F,32,Married,Executive
1,F,32,Married,Executive
1,F,26,Single,Sales
4,F,26,Single,Sales
4,F,26,Single,Sales
3,F,34,Unspecified,Hospitality
3,F,34,Unspecified,Hospitality
3,F,34,Unspecified,Hospitality
3,F,34,Unspecified,Hospitality
4,F,42,Married,Executive
4,F,42,Married,Executive
4,M,34,Single,Other
2,M,34,Single,Other
2,M,34,Single,Other
1,M,34,Single,Other
3,F,38,Married,Other
3,F,38,Married,Other
3,F,38,Married,Other
3,F,38,Married,Other
4,F,31,Married,Other
4,F,31,Married,Other
2,F,31,Married,Other
2,F,31,Married,Other
1,F,25,Single,Professional
1,F,25,Single,Professional
4,F,39,Married,Sales
1,F,39,Married,Sales
2,M,28,Single,Trades
2,M,28,Single,Trades
2,M,28,Single,Trades
4,M,40,Married,Sales
4,M,40,Married,Sales
2,M,24,Single,Sales
2,M,24,Single,Sales
1,M,24,Single,Sales
5,F,25,Married,Retail
4,F,25,Married,Retail
5,F,25,Married,Retail
1,F,25,Married,Retail
3,F,25,Married,Retail
1,M,17,Single,Student
1,M,17,Single,Student
1,F,34,Single,Other
1,F,34,Single,Other
2,M,42,Single,Executive
2,M,42,Single,Executive
4,M,42,Single,Executive
1,M,47,Married,Other
3,M,47,Married,Other
3,M,47,Married,Other
3,M,47,Married,Other
4,M,44,Married,Executive
1,M,44,Married,Executive
1,M,44,Married,Executive
1,M,44,Married,Executive
4,M,44,Married,Executive
2,M,30,Single,Professional
2,M,30,Single,Professional
4,M,30,Single,Professional
1,M,25,Single,Other
1,M,25,Single,Other
4,M,27,Single,Other
4,M,27,Single,Other
1,M,44,Unspecified,Trades
1,M,44,Unspecified,Trades
4,M,23,Single,Professional
4,M,23,Single,Professional
4,M,23,Single,Professional
4,M,25,Single,Trades
4,M,25,Single,Trades
4,M,25,Single,Trades
5,M,21,Single,Student
5,M,21,Single,Student
2,F,30,Unspecified,Other
2,F,30,Unspecified,Other
1,F,30,Unspecified,Other
5,F,30,Unspecified,Other
1,F,30,Unspecified,Other
1,F,31,Married,Executive
1,F,31,Married,Executive
1,F,28,Single,Professional
1,F,28,Single,Professional
4,F,49,Married,Other
4,F,49,Married,Other
1,F,49,Married,Other
4,F,49,Married,Other
1,F,27,Married,Executive
1,F,27,Married,Executive
2,M,33,Single,Other
2,M,33,Single,Other
5,M,33,Single,Other
2,F,25,Married,Other
2,F,25,Married,Other
2,F,25,Married,Other
2,F,25,Married,Other
2,F,25,Married,Other
2,F,43,Married,Other
4,F,43,Married,Other
1,F,43,Married,Other
1,M,29,Married,Other
4,M,29,Married,Other
3,M,29,Married,Other
1,F,40,Married,Retired
4,M,32,Married,Trades
4,M,32,Married,Trades
4,M,32,Married,Trades
5,M,32,Married,Trades
4,F,32,Married,Other
4,F,32,Married,Other
5,F,32,Married,Other
4,F,47,Married,Executive
4,F,47,Married,Executive
4,F,47,Married,Executive
4,F,47,Married,Executive
3,F,56,Married,Other
3,F,56,Married,Other
3,F,56,Married,Other
4,M,32,Married,Sales
4,M,32,Married,Sales
2,M,32,Married,Sales
2,M,32,Married,Sales
4,M,32,Married,Sales
2,M,32,Married,Sales
1,F,44,Married,Other
1,F,44,Married,Other
5,F,44,Married,Other
4,M,43,Married,Other
4,M,43,Married,Other
2,M,33,Single,Other
2,M,33,Single,Other
2,M,33,Single,Other
4,M,36,Married,Sales
4,M,36,Married,Sales
2,M,36,Married,Sales
2,M,36,Married,Sales
2,M,36,Married,Sales
1,M,36,Married,Sales
4,M,36,Married,Sales
1,M,46,Unspecified,Trades
2,M,46,Unspecified,Trades
2,M,46,Unspecified,Trades
4,M,23,Single,Other
1,M,23,Single,Other
1,F,38,Single,Retail
2,M,41,Single,Other
2,M,41,Single,Other
4,M,25,Single,Trades
4,M,25,Single,Trades
4,M,25,Single,Trades
3,M,58,Married,Other
3,M,58,Married,Other
3,M,58,Married,Other
3,M,56,Unspecified,Other
3,M,56,Unspecified,Other
3,M,56,Unspecified,Other
1,M,56,Unspecified,Other
4,M,32,Married,Sales
4,M,32,Married,Sales
1,M,24,Single,Student
1,M,24,Single,Student
4,F,42,Married,Other
4,F,42,Married,Other
4,M,40,Married,Other
4,M,40,Married,Other
5,M,40,Married,Other
4,M,40,Married,Other
4,M,44,Married,Sales
4,M,44,Married,Sales
1,M,44,Married,Sales
2,M,29,Single,Professional
1,M,29,Single,Professional
4,M,29,Single,Professional
2,F,35,Married,Other
2,F,35,Married,Other
1,F,35,Married,Other
5,F,35,Married,Other
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
4,F,35,Unspecified,Hospitality
5,F,35,Unspecified,Hospitality
2,F,27,Single,Other
4,M,24,Single,Sales
4,M,24,Single,Sales
4,M,24,Single,Sales
3,M,54,Married,Retired
3,M,54,Married,Retired
1,M,54,Married,Retired
3,M,54,Married,Retired
4,F,28,Married,Other
2,F,28,Married,Other
1,F,28,Married,Other
4,F,28,Married,Other
1,F,28,Married,Other
2,F,28,Married,Other
4,M,36,Married,Trades
4,M,36,Married,Trades
4,M,36,Married,Trades
4,M,36,Married,Trades
4,M,36,Married,Trades
4,M,36,Married,Trades
2,F,30,Married,Other
2,F,30,Married,Other
2,F,30,Married,Other
2,F,28,Single,Student
2,F,28,Single,Student
2,F,28,Single,Student
3,F,53,Married,Other
3,F,53,Married,Other
3,F,53,Married,Other
3,F,53,Married,Other
1,F,23,Single,Professional
1,F,23,Single,Professional
1,F,20,Single,Sales
1,F,20,Single,Sales
1,F,68,Unspecified,Hospitality
1,F,68,Unspecified,Hospitality
1,F,32,Married,Other
1,F,32,Married,Other
4,M,26,Single,Student
4,M,26,Single,Student
4,M,26,Single,Student
3,M,26,Single,Student
2,F,26,Single,Student
2,F,26,Single,Student
5,F,26,Single,Student
2,F,26,Single,Student
2,F,26,Single,Student
4,M,35,Married,Other
4,M,35,Married,Other
2,M,21,Single,Sales
2,M,21,Single,Sales
1,M,21,Single,Sales
2,M,33,Single,Other
2,M,33,Single,Other
4,M,33,Single,Other
4,M,42,Married,Trades
4,M,42,Married,Trades
4,M,42,Married,Trades
1,F,46,Married,Other
5,F,46,Married,Other
1,F,46,Married,Other
4,M,43,Married,Sales
5,M,43,Married,Sales
4,M,43,Married,Sales
4,M,43,Married,Sales
1,M,34,Married,Professional
1,M,34,Married,Professional
3,M,56,Married,Professional
3,M,56,Married,Professional
3,M,56,Married,Professional
3,M,56,Married,Professional
3,F,54,Married,Other
3,F,54,Married,Other
3,F,54,Married,Other
3,F,54,Married,Other
4,F,37,Unspecified,Hospitality
4,F,37,Unspecified,Hospitality
4,F,37,Unspecified,Hospitality
5,F,37,Unspecified,Hospitality
1,F,30,Single,Professional
1,F,30,Single,Professional
4,M,44,Married,Other
4,M,44,Married,Other
4,M,44,Married,Other
1,F,49,Married,Other
4,F,49,Married,Other
2,F,49,Married,Other
1,F,49,Married,Other
2,M,27,Single,Professional
2,M,27,Single,Professional
4,M,27,Single,Professional
2,M,27,Single,Professional
4,M,27,Single,Professional
1,F,30,Married,Executive
4,F,30,Married,Executive
1,F,30,Married,Executive
1,M,29,Married,Other
1,M,29,Married,Other
4,F,23,Married,Retail
4,F,23,Married,Retail
4,F,23,Married,Retail
4,F,23,Married,Retail
1,F,23,Married,Retail
5,F,23,Married,Retail
1,F,23,Married,Retail
1,F,23,Single,Professional
1,F,23,Single,Professional
3,M,56,Married,Other
3,M,56,Married,Other
1,M,56,Married,Other
3,M,56,Married,Other
2,M,26,Single,Sales
4,M,26,Single,Sales
2,M,26,Single,Sales
2,M,26,Single,Sales
2,M,26,Single,Sales
3,M,35,Unspecified,Sales
4,M,35,Unspecified,Sales
4,M,35,Unspecified,Sales
4,M,35,Unspecified,Sales
3,M,35,Unspecified,Sales
3,M,35,Unspecified,Sales
1,F,37,Unspecified,Sales
1,F,37,Unspecified,Sales
3,F,37,Unspecified,Sales
4,F,41,Married,Professional
1,F,41,Married,Professional
4,M,43,Married,Executive
4,M,43,Married,Executive
4,M,43,Married,Executive
4,M,36,Married,Sales
4,M,36,Married,Sales
4,M,36,Married,Sales
4,M,36,Married,Sales
4,M,36,Married,Sales
4,F,23,Single,Other
4,F,23,Single,Other
4,F,23,Single,Other
2,M,49,Married,Professional
4,M,49,Married,Professional
4,M,49,Married,Professional
1,F,36,Single,Professional
4,M,28,Single,Sales
4,M,30,Single,Sales
4,M,28,Single,Professional
3,M,46,Unspecified,Other
3,M,46,Unspecified,Other
1,M,46,Unspecified,Other
1,F,38,Married,Sales
1,F,28,Single,Other
4,M,38,Married,Sales
4,M,38,Married,Sales
1,M,29,Married,Professional
4,M,40,Married,Other
4,M,40,Married,Other
4,M,44,Married,Trades
3,M,29,Single,Professional
4,M,43,Married,Other
4,F,40,Married,Other
4,F,40,Married,Other
4,F,35,Married,Other
2,F,35,Married,Other
2,F,35,Married,Other
1,M,41,Married,Other
4,M,26,Single,Other
4,M,26,Single,Other
1,F,36,Married,Sales
4,M,25,Single,Other
1,M,25,Single,Other
1,M,35,Married,Other
4,M,20,Single,Trades
2,M,25,Single,Other
2,M,25,Single,Other
4,M,41,Single,Executive
4,F,38,Married,Other
1,F,66,Married,Other
5,F,66,Married,Other
3,M,46,Married,Other
2,F,28,Married,Other
1,F,28,Married,Other
5,F,28,Married,Other
4,M,34,Single,Trades
4,M,23,Single,Student
1,F,69,Married,Other
5,F,69,Married,Other
5,M,22,Single,Student
1,M,22,Single,Student
2,F,19,Single,Professional
4,M,26,Single,Trades
5,M,26,Single,Trades
4,F,48,Married,Hospitality
4,F,48,Married,Hospitality
2,M,37,Single,Sales
2,M,37,Single,Sales
2,M,29,Single,Professional
4,M,29,Single,Professional
3,M,49,Married,Professional
1,F,37,Married,Executive
4,F,30,Married,Other
4,M,29,Single,Sales
4,M,26,Married,Other
2,M,26,Single,Professional
1,F,29,Single,Other
4,M,43,Married,Other
4,M,43,Married,Other
1,M,29,Single,Student
3,F,58,Married,Other
3,F,58,Married,Other
1,F,53,Married,Other
4,F,36,Married,Other
4,F,36,Married,Other
2,M,24,Single,Sales
2,M,24,Single,Sales
2,M,24,Single,Sales
1,M,24,Single,Sales
1,M,19,Single,Sales
1,F,39,Single,Other
4,F,48,Married,Other
1,F,69,Married,Other
1,F,40,Unspecified,Sales
2,M,43,Single,Professional
2,M,42,Single,Sales
2,M,42,Single,Sales
2,M,42,Single,Sales
4,M,28,Single,Trades
4,M,28,Single,Trades
1,M,29,Married,Other
1,F,23,Single,Retail
1,M,37,Married,Executive
1,M,37,Married,Executive
4,F,35,Single,Retail
5,F,35,Single,Retail
4,F,31,Married,Other
4,F,31,Married,Other
2,M,22,Single,Retail
4,M,29,Single,Sales
4,M,29,Single,Sales
4,F,45,Married,Hospitality
2,F,22,Single,Professional
2,F,22,Single,Professional
2,F,39,Married,Other
2,F,39,Married,Other
2,F,39,Married,Other
2,F,39,Married,Other
2,F,23,Single,Student
2,F,23,Single,Student
2,F,23,Single,Student
2,F,23,Single,Student
1,F,23,Single,Student
2,M,39,Single,Sales
2,M,36,Single,Sales
1,M,49,Unspecified,Trades
2,M,49,Unspecified,Trades
1,F,58,Married,Other
1,F,58,Married,Other
4,F,30,Married,Other
4,F,30,Married,Other
4,M,38,Married,Other
4,M,38,Married,Other
2,M,38,Married,Other
2,M,38,Married,Other
4,M,38,Married,Other
4,M,38,Married,Other
4,F,49,Married,Executive
4,F,49,Married,Executive
5,F,49,Married,Executive
4,M,34,Married,Professional
1,M,34,Married,Professional
1,M,34,Married,Professional
2,M,31,Single,Professional
2,M,31,Single,Professional
3,M,28,Unspecified,Sales
3,M,28,Unspecified,Sales
1,M,28,Unspecified,Sales
4,M,28,Unspecified,Sales
3,M,28,Unspecified,Sales
1,M,43,Married,Trades
4,M,43,Married,Trades
4,M,43,Married,Trades
3,M,42,Married,Retired
3,M,42,Married,Retired
1,M,42,Married,Retired
5,M,18,Single,Student
1,M,18,Single,Student
1,M,18,Single,Student
3,F,36,Married,Other
5,F,36,Married,Other
3,F,36,Married,Other
2,M,29,Single,Sales
1,M,29,Single,Sales
2,M,29,Single,Sales
2,M,29,Single,Sales
1,M,43,Unspecified,Trades
1,M,43,Unspecified,Trades
1,F,20,Single,Retail
1,F,20,Single,Retail
2,M,21,Single,Student
2,M,21,Single,Student
4,M,21,Single,Student
2,M,21,Single,Student
4,M,21,Single,Student
2,M,21,Single,Student
1,F,35,Married,Executive
1,F,35,Married,Executive
2,M,36,Single,Sales
1,M,36,Single,Sales
4,M,32,Married,Sales
4,M,32,Married,Sales
4,M,32,Married,Sales
1,F,37,Married,Sales
1,F,37,Married,Sales
1,F,26,Single,Sales
1,F,26,Single,Sales
2,M,20,Single,Sales
2,M,20,Single,Sales
2,M,20,Single,Sales
2,M,20,Single,Sales
2,M,22,Single,Other
2,M,22,Single,Other
2,M,22,Single,Other
2,M,22,Single,Other
4,M,33,Married,Sales
4,M,33,Married,Sales
4,M,33,Married,Sales
1,M,33,Married,Sales
3,F,62,Married,Other
1,F,62,Married,Other
5,F,62,Married,Other
1,F,62,Married,Other
4,M,30,Married,Other
4,M,30,Married,Other
1,F,18,Single,Student
1,F,18,Single,Student
1,F,25,Single,Sales
4,F,25,Single,Sales
1,F,25,Single,Sales
2,M,29,Single,Other
2,M,29,Single,Other
4,M,29,Single,Other
4,M,29,Single,Other
4,M,29,Single,Other
4,M,29,Single,Other
4,F,49,Married,Hospitality
4,F,49,Married,Hospitality
5,F,49,Married,Hospitality
5,F,49,Married,Hospitality
1,M,26,Single,Professional
2,M,26,Single,Professional
4,M,33,Married,Other
1,M,33,Married,Other
1,M,25,Single,Professional
4,M,25,Single,Professional
1,M,25,Single,Professional
2,M,37,Married,Other
1,M,37,Married,Other
1,M,28,Married,Other
1,M,28,Married,Other
1,F,30,Single,Retail
1,F,30,Single,Retail
5,M,23,Single,Student
5,M,23,Single,Student
4,M,36,Married,Professional
1,M,36,Married,Professional
3,M,36,Married,Professional
4,F,25,Single,Hospitality
4,F,25,Single,Hospitality
4,M,37,Married,Other
4,M,37,Married,Other
5,F,40,Married,Professional
1,F,40,Married,Professional
1,F,40,Married,Professional
2,M,19,Single,Other
2,M,19,Single,Other
2,M,19,Single,Other
3,F,32,Married,Other
3,F,32,Married,Other
3,F,32,Married,Other
3,F,32,Married,Other
3,F,32,Married,Other
4,M,35,Married,Executive
1,M,35,Married,Executive
1,M,35,Married,Executive
2,M,23,Single,Student
1,M,23,Single,Student
1,M,23,Single,Student
4,M,23,Single,Student
4,M,23,Single,Executive
4,M,23,Single,Executive
4,M,23,Single,Executive
2,M,23,Single,Sales
2,M,23,Single,Sales
1,M,23,Single,Sales
5,M,23,Single,Sales
1,M,26,Single,Other
4,M,26,Single,Other
1,M,26,Single,Other
4,M,27,Single,Sales
4,M,27,Single,Sales
4,M,27,Single,Sales
4,M,27,Single,Sales
4,M,27,Single,Sales
1,F,58,Married,Other
1,F,58,Married,Other
5,F,58,Married,Other
2,M,44,Single,Professional
2,M,44,Single,Professional
4,M,44,Single,Professional
1,M,44,Single,Professional
4,M,44,Single,Professional
4,M,44,Single,Professional
2,M,39,Single,Other
2,M,39,Single,Other
2,M,39,Single,Other
2,M,39,Single,Other
4,M,39,Single,Other
4,M,20,Single,Other
4,M,20,Single,Other
4,M,20,Single,Other
2,M,38,Single,Professional
2,M,38,Single,Professional
4,M,38,Single,Professional
4,M,32,Married,Sales
4,M,32,Married,Sales
4,M,32,Married,Sales
1,M,26,Married,Professional
4,M,26,Married,Professional
1,M,32,Married,Executive
4,M,32,Married,Executive
1,M,32,Married,Executive
1,F,26,Single,Retail
1,F,26,Single,Retail
1,F,44,Married,Other
1,F,44,Married,Other
1,F,47,Married,Retail
4,F,47,Married,Retail
1,F,47,Married,Retail
4,M,37,Married,Sales
4,M,37,Married,Sales
1,M,37,Married,Sales
1,F,22,Single,Retail
1,F,22,Single,Retail
5,F,39,Single,Retail
4,F,39,Single,Retail
2,M,27,Single,Professional
2,M,27,Single,Professional
2,M,27,Single,Professional
2,M,27,Single,Professional
2,M,27,Single,Professional
4,F,34,Married,Executive
4,F,34,Married,Executive
2,F,31,Married,Other
2,F,31,Married,Other
2,F,31,Married,Other
2,F,31,Married,Other
5,F,31,Married,Other
4,F,38,Married,Other
4,F,38,Married,Other
4,F,38,Married,Other
4,F,32,Married,Executive
4,F,32,Married,Executive
4,F,32,Married,Executive
3,F,38,Married,Other
3,F,38,Married,Other
3,F,38,Married,Other
1,F,30,Unspecified,Sales
1,F,30,Unspecified,Sales
2,M,24,Single,Sales
2,M,24,Single,Sales
1,F,19,Single,Retail
1,F,19,Single,Retail
4,M,33,Married,Executive
4,M,33,Married,Executive
4,M,33,Married,Executive
4,M,33,Married,Executive
1,M,33,Married,Executive
2,M,33,Married,Executive
3,M,54,Married,Other
3,M,54,Married,Other
3,M,54,Married,Other
1,M,54,Married,Other
3,M,54,Married,Other
1,M,32,Married,Professional
4,M,32,Married,Professional
2,M,25,Unspecified,Other
4,M,25,Unspecified,Other
3,M,25,Unspecified,Other
4,M,25,Unspecified,Other
1,F,18,Single,Student
1,F,18,Single,Student
1,F,26,Single,Professional
1,F,22,Single,Retail
4,M,23,Single,Sales
4,M,23,Single,Sales
2,M,23,Single,Sales
5,M,21,Single,Professional
2,M,30,Single,Trades
2,M,24,Single,Sales
4,M,24,Single,Sales
2,M,24,Single,Sales
5,M,29,Single,Other
2,M,36,Single,Professional
1,F,21,Single,Professional
4,M,27,Unspecified,Sales
3,M,27,Unspecified,Sales
3,M,27,Unspecified,Sales
4,M,19,Single,Sales
4,M,36,Married,Executive
1,M,20,Single,Sales
4,F,23,Single,Hospitality
1,F,19,Single,Other
1,F,19,Single,Other
1,M,37,Married,Professional
4,F,47,Unspecified,Hospitality
5,F,47,Unspecified,Hospitality
1,F,28,Single,Other
4,F,30,Married,Other
1,F,45,Married,Other
5,F,45,Married,Other
3,F,58,Married,Other
3,F,58,Married,Other
1,F,22,Single,Professional
4,M,32,Married,Other
2,F,29,Unspecified,Professional
3,M,32,Married,Executive
3,M,32,Married,Executive
1,M,32,Married,Executive
4,F,49,Married,Professional
4,M,28,Single,Sales
1,F,28,Single,Other
4,F,44,Married,Other
4,F,44,Married,Other
4,M,20,Single,Trades
1,M,20,Single,Other
1,M,20,Single,Other
1,F,26,Single,Other
1,M,24,Single,Student
2,F,30,Married,Other
4,M,28,Single,Trades
4,M,28,Single,Trades
4,M,28,Single,Trades
1,F,31,Married,Executive
3,M,29,Married,Sales
4,M,29,Married,Sales
1,M,29,Married,Sales
3,M,29,Married,Sales
4,F,19,Single,Student
4,F,19,Single,Student
2,M,30,Single,Other
2,M,30,Single,Other
2,M,30,Single,Other
2,M,30,Single,Other
2,M,30,Single,Other
2,M,30,Single,Other
1,M,39,Married,Other
1,M,39,Married,Other
4,M,30,Married,Sales
4,M,30,Married,Sales
4,M,30,Married,Sales
4,M,30,Married,Sales
4,M,30,Married,Sales
4,M,44,Married,Executive
4,M,44,Married,Executive
4,M,44,Married,Executive
4,M,44,Married,Executive
4,M,44,Married,Executive
1,F,29,Single,Other
1,F,29,Single,Other
2,M,28,Single,Other
2,M,28,Single,Other
5,M,28,Single,Other
1,F,39,Married,Professional
1,F,39,Married,Professional
2,F,31,Unspecified,Other
2,F,31,Unspecified,Other
2,F,31,Unspecified,Other
4,F,25,Married,Other
1,F,25,Married,Other
2,F,25,Married,Other
4,F,25,Married,Other
4,F,42,Unspecified,Hospitality
4,F,42,Unspecified,Hospitality
5,F,42,Unspecified,Hospitality
4,M,28,Single,Executive
4,M,28,Single,Executive
4,M,28,Single,Executive
4,M,28,Single,Executive
4,F,36,Unspecified,Hospitality
3,F,36,Unspecified,Hospitality
1,F,36,Unspecified,Hospitality
4,F,45,Married,Hospitality
4,F,45,Married,Hospitality
4,F,45,Married,Hospitality
4,F,45,Married,Hospitality
4,F,45,Married,Hospitality
3,F,41,Married,Other
2,F,41,Married,Other
1,F,41,Married,Other
3,F,41,Married,Other
2,M,27,Single,Professional
